, 1, Mouse Gamer Redragon Cobra Chroma RGB 12400DPI, Redragon, 124,90, M711 V2, Mouse, 
, 2, Mouse Gamer Redragon King Cobra 2 RGB Chroma 24000DPI, Redragon, 312.82, King Cobra 2, Mouse, 
, 3, Mouse Gamer Logitech G403 HERO, Logitech G, 249.90, 910-005631, Mouse, 
, 4, Mouse Gamer Logitech G203 LIGHTSYNC RGB, Logitech, 223.41, 910-005793, Mouse, 
, 5, Mouse Gamer HyperX Pulsefire Core RGB 6200 DPI, HyperX, 317.53, HX-MC004B, Mouse, 
, 6, Mouse Gamer HyperX Pulsefire Haste RGB 16000 DPI , HyperX, 438.78, HMSH1-A-BK/G, Mouse, 
, 7, Teclado com fio USB Logitech K120, Logitech , 69.90, K120, Teclado, 
, 8, Teclado Mecƒnico Gamer Logitech G413, Logitech, 705.76, G413 Carbon, Teclado, 
, 9, Teclado Mecƒnico Gamer Logitech G PRO, Logitech, 549.90, 920-009388, Teclado, 
, 10, Teclado Gamer Logitech G213, Logitech G, 494, 920-009438, Teclado, 
, 11, Teclado Mecƒnico Gamer Logitech G815, Logitech, 1.530.00, G815, Teclado, 
, 12, Teclado Multilaser Slim, Multilaser, 27.90, TC193, Teclado, 
, 13, Monitor Gamer LG 25' IPS. Ultra Wide. 75 Hz. Full HD, LG, 1.099.90, 25UM58-G, Monitor, 
, 14, Monitor Gamer LG Pro Gamer 29" LED Full HD, LG , 1.689, 29UM69G, Monitor, 
, 15, Monitor LG 19.5' LED. HD., LG,  699.90, 20MK400H-B, Monitor, 
, 16, Monitor PCTOP 17 LED, PCTOP, 399.90, MLP170HDMI, Monitor, 
, 17, Monitor LG 27' IPS. Full HD, LG, 1.099.90, 27MP400, Monitor, 
, 18, Monitor LG Led 27" UHD 4K, Lg, 3.154.27, 27UL650-W.AWZ, Monitor, 
, 19, Headset Gamer Razer BlackShark V2 X, Razer, 249.90, RZ04-03240100-R3U1, Headset, 
, 20, Headset Gamer HyperX Cloud Alpha, HyperX, 857.90, HX-HSCA-RD, Headset, 
, 21, Headset Gamer HyperX Cloud Alpha S Azul,HyperX, 1.050.71, HX-HSCAS-BL/WW, Headset, 
, 22, Headset Gamer JBL Quantum 400, JBL, 499.90, Quantum 400, Headset, 
, 23, Headset Gamer JBL Quantum One, JBL, 1.968.00, Quantum One, Headset, 
, 24, Headset Gamer Jbl Quantum 100, JBL, 258.78, 28913225, Headset, 
, 25, Multifuncional HP Laserjet PRO M428FDW, HP, 2.879.90, 192018915077, Impressora, 
, 26, Multifuncional Brother Laser. Mono. Wi-Fi. 110V - DCP-B7520DW, Brother, 2.799,90, DCP-B7520DW, Impressora, 
, 27,Impressora Multifuncional Epson EcoTank L3250. Colorida. Wifi. Wireless. USB. Bivolt. Preta - C11CJ67303, Epson, 1.179.90, C11CJ67303, Impressora, 
, 28, Impressora HP LaserJet Pro. Laser. Colorida. Wi-Fi. 110V - M454dw, HP, 3.339.90, M454dw, Impressora, 
