, 1, Processador Intel Core i9-12900KF, INTEL, 4899.90, BX8071512900KF, Processador, 
, 2, Intel Core i7-11700K, INTEL, 2599.90, BX8070811700K, Processador, 
, 3, Processador AMD Ryzen 9 5950X, AMD, 3788.90, 100-100000059WOF, Processador, 
, 4, Processador Intel Core i3-12100F, INTEL, 789.90, BX8071512100F, Processador, 
, 5, Processador AMD Ryzen Threadripper 3990X,AMD, 24.999.90, 100-100000163WOF, Processador, 
, 6, Processador AMD Athlon 3000G,AMD, 399.90, YD3000C6FHBOX, Processador, 
, 7, Placa de v¡deo Zotac NVIDIA GeForce RTX 3060 Ti,ZOTAC, 5.882.24, ZT-A30610E-10MLHR, Placa de Vídeo, 
, 8, Placa de v¡deo Zotac Gaming NVIDIA Geforce RTX 3050, ZOTAC, 2899.90, ZT-A30500E-10M, Placa de Vídeo, 
, 9, Placa de v¡deo Zotac NVIDIA Geforce RTX 3090 Trinity, ZOTAC, 15294.00, ZT-A30900D-10P, Placa de Vídeo, 
, 10, Placa de video Duex Geforce Gt 610, DUEX, 334.87, VGA-610-C5-2048, Placa de Vídeo, 
, 11, Placa de v¡deo Duex AMD Radeon RX 550, DUEX, 929.90, DXRX5504GB, Placa de Vídeo, 
, 12, Placa de v¡deo Duex Geforce GTX 1050 TI, DUEX, 1999.90, DX GTX1050TI-4GD, Placa de Vídeo, 
, 13, Memoria Crucial Ballistix 8GB , CRUCIAL, 269.90, BL8G26C16U4W, Memória RAM, 
, 14, Memoria XPG Spectrix D45G - RGB - 8GB, XPG, 352.82, AX4U36008G18I-CBKD45G, Memória RAM, 
, 15, Memoria Corsair Vengeance RGB PRO - 8GB, CORSAIR, 411.65, CMW8GX4M1E3200C16, Memória RAM, 
, 16,Memoria Gamer Husky Gaming Preto - 4GB - 2666Mhz - DDR4,Husky Gaming, 164.59, HMR-D4426, Memória RAM, 
, 17, Memoria Gamer Husky Gaming Avalanche - 16GB - 3200Mhz - DDR4, Husky Gaming, 658.71, HGMF008, Memória RAM, 
, 18, Memoria Gamer Husky Gaming Blizzard - RGB - 16GB - 3200Mhz - DDR4, Husky Gaming, 582.24, HGMF005, Memória RAM, 
, 19, HD Seagate Barracuda - 6TB, SEAGATE, 1513.18, ST6000DM003, HD, 
, 20, HD Seagate BarraCuda - 4TB, SEAGATE, 764.59, ST4000DM004, HD, 
, 21, HD WD Blue - 1TB - 3.5', WD, 323.41, WD10EZEX, HD, 
, 22, HD WD Blue - 4TB, WD, 941.06, WD40EZAZ, HD, 
, 23, HD WD Purple Surveillance - 1TB, WD, 330.90, WD10PURZ, HD, 
, 24, SSD Kingston A400 - 480GB, Kingson, 411.65, SA400S37/480G, SSD, 
, 25, SSD Kingston A400 - 960GB, Kingston, 750.47, SA400S37/960G, SSD, 
, 26, SSD XPG S41 TUF - 512GB, XPG, 505.76, AGAMMIXS41-512G-C, SSD, 
, 27, SSD Adata XPG Gammix S11 PRO - 1TB, Adata XPG, 1423.41, AGAMMIXS11P-1TT-C, SSD, 
, 28, SSD XPG S41 TUF - 1TB, XPG, 799.90, AGAMMIXS41-1T-C, SSD, 
, 29, SSD XPG S41 TUF - 256GB, XPG, 282.24, AGAMMXS41-256G-C, SSD, 
, 30, Placa mae Asus ROG STRIX Z690, ASUS, 4339.90, 90MB18J0-M0EAY0, Placa Mãe, 
, 31, Placa mae Asus ROG MAXIMUS Z690 HERO, ASUS, 8690.00, ROG MAXIMUS Z690 HERO, Placa Mãe, 
, 32, Placa mae Gigabyte X570S Aorus Elite AX, GIGABYTE, 2349.90, X570S AORUS ELITE AX (rev1.1), Placa Mãe, 
, 33, Placa mae Asus Prime H510M-E, ASUS, 639.90, 90MB17E0-C1BAY0, Placa Mãe, 
, 34, Placa mae MSI B450M Pro-M2 Max, MSI, 389.90, B450M Pro-M2 Max, Placa Mãe, 
, 35, Placa mae Asus TUF Gaming B550M-Plus, ASUS, 989.90, 90MB14A0-C1BAY0, Placa Mãe, 
, 36, Gabinete gamer Husky Polar - Mid Tower - ARGB - Com FAN - Porta em Vidro Temperado, Husky, 529.90, GA-HPO-140, Gabinete, 
, 37, Gabinete Fortrek - ATX - PRETO, Fortrek, 137.90, SC501BK, Gabinete, 
, 38, Gabinete gamer Cruiser Fortrek - Mid Tower - Lateral em Acrilico, Fortrek, 399.90, Cruiser-70569, Gabinete, 
, 39, Gabinete gamer Husky Gaming Avalanche - Branco - Mid Tower - 3 FANS RGB - Lateral em vidro temperado, Husky , 846.94, GA-HAV-WH, Gabinete, 
, 40, Gabinete gamer Husky Gaming Polar - Branco - Mid Tower - ARGB com FAN - Porta lateral em vidro temperado, Husky, 646.94, HGMC011, Gabinete, 
, 41, XPG Core Reactor - 850W - 80 Plus Gold Modular, XPG, 799.90, Core Reactor , Fonte de Alimentação, 
, 42, Fonte EVGA - 450W - 80 Plus Bronze, EVGA, 359.90, 100-BR-0450-K, Fonte de Alimentação, 
, 43, Fonte EVGA - 700W - 80 Plus Bronze, EVGA, 519.90, 100-BR-0700-K, Fonte de Alimentação, 
, 44, Fonte EVGA 750 B5 - 750W - 80 Plus Bronze - Modular, EVGA , 1058.71, 220-B5-0750-V, Fonte de Alimentação, 
, 45, Fonte EVGA SuperNOVA 750 G5 - 750W - 80 Plus Gold - Modular, EVGA, 799.90, 220-G5-0750-X, Fonte de Alimentação, 
, 46, Fonte Fortrek PWS2003 - 200W - Bivolt - Sem cabo, Fortrek , 79.90, 62849, Fonte de Alimentação, 
